0.113909,0.148361,1.000000
0.121998,0.162515,1.000000
0.127819,0.172120,1.000000
0.131801,0.178094,1.000000
0.136642,0.188664,1.000000
0.144547,0.208425,1.000000
0.150705,0.222135,1.000000
0.154534,0.227880,1.000000
0.159207,0.236060,1.000000
0.165043,0.247733,1.000000
0.170037,0.258425,1.000000
0.172825,0.265395,1.000000
0.176563,0.274877,1.000000
0.178431,0.282353,1.000000
0.180300,0.289828,1.000000
0.187439,0.304289,1.000000
0.194792,0.318995,1.000000
0.197595,0.326118,1.000000
0.199433,0.331633,1.000000
0.202252,0.340089,1.000000
0.207675,0.356357,1.000000
0.212224,0.369547,1.000000
0.213986,0.373070,1.000000
0.215778,0.377114,1.000000
0.217540,0.389445,1.000000
0.219286,0.401670,1.000000
0.219608,0.407721,1.000000
0.219608,0.414828,1.000000
0.219608,0.421523,1.000000
0.219608,0.430101,1.000000
0.219608,0.438680,1.000000
0.222825,0.448866,1.000000
0.226225,0.459069,1.000000
0.228048,0.464537,1.000000
0.229733,0.469593,1.000000
0.231373,0.474648,1.000000
0.231373,0.488434,1.000000
0.231373,0.503462,1.000000
0.231373,0.511673,1.000000
0.231373,0.514920,1.000000
0.231373,0.517279,1.000000
0.231373,0.529044,1.000000
0.231373,0.541176,1.000000
0.231373,0.551471,1.000000
0.231373,0.557843,1.000000
0.231373,0.564093,1.000000
0.231373,0.570772,1.000000
0.231373,0.580239,1.000000
0.231373,0.588879,1.000000
0.231373,0.598346,1.000000
0.231373,0.607537,1.000000
0.231373,0.614645,1.000000
0.231373,0.620711,1.000000
0.231373,0.625245,1.000000
0.229442,0.634207,1.000000
0.226624,0.644072,1.000000
0.223621,0.654580,1.000000
0.222120,0.659130,1.000000
0.220711,0.663358,1.000000
0.219638,0.666575,1.000000
0.219608,0.682675,1.000000
0.219608,0.698514,1.000000
0.219608,0.710861,1.000000
0.219608,0.715181,1.000000
0.219608,0.719225,1.000000
0.219087,0.723392,1.000000
0.216207,0.733471,1.000000
0.213327,0.743551,1.000000
0.210110,0.751226,1.000000
0.205974,0.756740,1.000000
0.202022,0.762010,1.000000
0.197840,0.768306,1.000000
0.194715,0.773514,1.000000
0.190901,0.779871,1.000000
0.186719,0.788358,1.000000
0.182950,0.798407,1.000000
0.178768,0.809559,1.000000
0.175490,0.818137,1.000000
0.173468,0.823192,1.000000
0.170772,0.829933,1.000000
0.167953,0.836642,1.000000
0.162623,0.847304,1.000000
0.157659,0.857230,1.000000
0.152635,0.867126,1.000000
0.150705,0.870021,1.000000
0.148254,0.873698,1.000000
0.145803,0.877374,1.000000
0.141238,0.887117,1.000000
0.136336,0.898146,1.000000
0.132659,0.906419,1.000000
0.127451,0.915686,1.000000
0.122733,0.920404,1.000000
0.117892,0.925245,1.000000
0.112439,0.930699,1.000000
0.105178,0.937960,1.000000
0.099755,0.943382,1.000000
0.092770,0.950368,1.000000
0.079442,0.958732,1.000000
0.063909,0.967096,1.000000
0.048974,0.975138,1.000000
0.034314,0.982843,1.000000
0.025429,0.987286,1.000000
0.013940,0.993030,1.000000
0.002757,0.998621,1.000000
0.027543,0.997151,1.000000
0.060861,0.993704,1.000000
0.086627,0.991039,1.000000
0.115411,0.988067,1.000000
0.126746,0.986933,1.000000
0.138542,0.985754,1.000000
0.149724,0.984635,1.000000
0.169347,0.977282,1.000000
0.187684,0.969424,1.000000
0.210524,0.959635,1.000000
0.233364,0.949847,1.000000
0.242800,0.946875,1.000000
0.250306,0.944730,1.000000
0.255882,0.943137,1.000000
0.265610,0.940334,1.000000
0.283839,0.934972,1.000000
0.302068,0.929611,1.000000
0.320297,0.924249,1.000000
0.331158,0.920404,1.000000
0.337500,0.916176,1.000000
0.343750,0.912010,1.000000
0.350551,0.907476,1.000000
0.357338,0.902742,1.000000
0.362485,0.899066,1.000000
0.370420,0.893398,1.000000
0.377604,0.888266,1.000000
0.385539,0.883058,1.000000
0.393750,0.877926,1.000000
0.400245,0.873866,1.000000
0.408333,0.868811,1.000000
0.414675,0.865502,1.000000
0.419730,0.863480,1.000000
0.424709,0.861489,1.000000
0.429764,0.859467,1.000000
0.436121,0.855499,1.000000
0.446078,0.848529,1.000000
0.455882,0.841667,1.000000
0.465839,0.834697,1.000000
0.472672,0.830331,1.000000
0.475674,0.828830,1.000000
0.479657,0.826838,1.000000
0.483578,0.824878,1.000000
0.488894,0.821783,1.000000
0.495236,0.817555,1.000000
0.503922,0.811765,1.000000
0.512469,0.806066,1.000000
0.521293,0.800184,1.000000
0.525245,0.798162,1.000000
0.528248,0.796661,1.000000
0.531985,0.794792,1.000000
0.535907,0.792831,1.000000
0.540839,0.789170,1.000000
0.546446,0.784498,1.000000
0.550490,0.781127,1.000000
0.556097,0.776455,1.000000
0.561550,0.771783,1.000000
0.566222,0.767111,1.000000
0.570741,0.762592,1.000000
0.574418,0.758915,1.000000
0.578707,0.754626,1.000000
0.583303,0.750031,1.000000
0.587822,0.745512,1.000000
0.592417,0.740916,1.000000
0.595941,0.737393,1.000000
0.600858,0.732797,1.000000
0.607598,0.728585,1.000000
0.614706,0.724142,1.000000
0.620221,0.720695,1.000000
0.627574,0.716100,1.000000
0.632047,0.713051,1.000000
0.633854,0.711244,1.000000
0.635631,0.709467,1.000000
0.637010,0.708088,1.000000
0.638603,0.706495,1.000000
0.643873,0.701226,1.000000
0.650858,0.694240,1.000000
0.655882,0.689216,1.000000
0.662868,0.682230,1.000000
0.669730,0.675368,1.000000
0.672090,0.673009,1.000000
0.673836,0.671262,1.000000
0.675061,0.670037,1.000000
0.676777,0.668321,1.000000
0.678508,0.666559,1.000000
0.682414,0.661091,1.000000
0.685784,0.656373,1.000000
0.689767,0.650797,1.000000
0.694056,0.644792,1.000000
0.698131,0.639124,1.000000
0.700613,0.636642,1.000000
0.702405,0.634850,1.000000
0.704979,0.632276,1.000000
0.707230,0.630025,1.000000
0.709712,0.627543,1.000000
0.712071,0.625184,1.000000
0.715319,0.621936,1.000000
0.718627,0.618627,1.000000
0.721875,0.615380,1.000000
0.725000,0.612255,1.000000
0.728248,0.609467,1.000000
0.733027,0.605484,1.000000
0.737898,0.601425,1.000000
0.742494,0.597595,1.000000
0.746262,0.594455,1.000000
0.749893,0.591284,1.000000
0.752283,0.588894,1.000000
0.754626,0.586550,1.000000
0.756373,0.584804,1.000000
0.758578,0.582598,1.000000
0.761060,0.579887,1.000000
0.765931,0.570956,1.000000
0.769240,0.564890,1.000000
0.773652,0.556801,1.000000
0.778248,0.548376,1.000000
0.783027,0.539614,1.000000
0.784988,0.536244,1.000000
0.786428,0.534084,1.000000
0.787990,0.531740,1.000000
0.789522,0.529442,1.000000
0.790962,0.527282,1.000000
0.792065,0.525628,1.000000
0.796477,0.521170,1.000000
0.800613,0.517034,1.000000
0.805208,0.512439,1.000000
0.808517,0.509130,1.000000
0.813021,0.504626,1.000000
0.816176,0.500980,1.000000
0.817708,0.497917,1.000000
0.818781,0.495772,1.000000
0.820159,0.493015,1.000000
0.821661,0.490012,1.000000
0.823039,0.487255,1.000000
0.824694,0.484237,1.000000
0.827635,0.479090,1.000000
0.830453,0.474157,1.000000
0.833333,0.469118,1.000000
0.835478,0.465365,1.000000
0.838235,0.460539,1.000000
0.840640,0.456449,1.000000
0.842662,0.453079,1.000000
0.844271,0.450398,1.000000
0.846431,0.446798,1.000000
0.848453,0.443428,1.000000
0.850429,0.440135,1.000000
0.851991,0.437531,1.000000
0.854151,0.433931,1.000000
0.856173,0.430561,1.000000
0.858333,0.426961,1.000000
0.859804,0.424510,1.000000
0.861826,0.421140,1.000000
0.864430,0.417249,1.000000
0.868030,0.412209,1.000000
0.870481,0.408778,1.000000
0.873851,0.404059,1.000000
0.877298,0.399234,1.000000
0.880591,0.394623,1.000000
0.882491,0.391743,1.000000
0.883134,0.389813,1.000000
0.883839,0.387699,1.000000
0.884298,0.386321,1.000000
0.884972,0.384298,1.000000
0.885616,0.382368,1.000000
0.886244,0.380484,1.000000
0.889599,0.375643,1.000000
0.894424,0.368750,1.000000
0.898928,0.362316,1.000000
0.903324,0.356036,1.000000
0.906756,0.351134,1.000000
0.911152,0.344853,1.000000
0.914338,0.339951,1.000000
0.915594,0.337439,1.000000
0.916575,0.335478,1.000000
0.917770,0.333088,1.000000
0.919026,0.330576,1.000000
0.920006,0.328615,1.000000
0.921354,0.325919,1.000000
0.924096,0.319424,1.000000
0.927160,0.312071,1.000000
0.929534,0.306373,1.000000
0.932598,0.299020,1.000000
0.935662,0.291667,1.000000
0.938802,0.284130,1.000000
0.941100,0.278615,1.000000
0.942463,0.273928,1.000000
0.943658,0.269746,1.000000
0.944608,0.266422,1.000000
0.945803,0.262240,1.000000
0.946998,0.258058,1.000000
0.948223,0.253768,1.000000
0.949203,0.250490,1.000000
0.950950,0.245833,1.000000
0.952742,0.241054,1.000000
0.954580,0.236152,1.000000
0.955959,0.232475,1.000000
0.957705,0.227819,1.000000
0.959498,0.223039,1.000000
0.960846,0.219424,1.000000
0.963235,0.212255,1.000000
0.965564,0.205270,1.000000
0.968137,0.197549,1.000000
0.969730,0.192770,1.000000
0.972059,0.185784,1.000000
0.974387,0.178799,1.000000
0.976164,0.173468,1.000000
0.977482,0.169516,1.000000
0.978646,0.166023,1.000000
0.979810,0.162531,1.000000
0.980668,0.159957,1.000000
0.981832,0.156464,1.000000
0.982996,0.152972,1.000000
0.983885,0.150306,1.000000
0.985325,0.137898,1.000000
0.987071,0.118689,1.000000
0.988817,0.099479,1.000000
0.990058,0.085830,1.000000
0.991804,0.066621,1.000000
0.993459,0.048422,1.000000
0.994792,0.033762,1.000000
0.996201,0.018995,0.999877
0.996768,0.016161,0.999311
0.997319,0.013404,0.998759
0.997733,0.011336,0.998346
0.998284,0.008578,0.997794
0.998836,0.005821,0.997243
0.999265,0.003676,0.996814
0.999816,0.000919,0.996262
1.000000,0.000000,0.993505
1.000000,0.000000,0.989645
1.000000,0.000000,0.986964
1.000000,0.000000,0.983104
1.000000,0.000000,0.979243
1.000000,0.000000,0.976348
1.000000,0.000000,0.972595
1.000000,0.000000,0.968735
1.000000,0.000000,0.966866
1.000000,0.000000,0.964109
1.000000,0.000000,0.961428
1.000000,0.000000,0.958670
1.000000,0.000000,0.956602
1.000000,0.000000,0.953922
1.000000,0.000000,0.951394
1.000000,0.000000,0.949403
1.000000,0.000000,0.945221
1.000000,0.000000,0.940931
1.000000,0.000000,0.938113
1.000000,0.000000,0.933824
1.000000,0.000000,0.929534
1.000000,0.000000,0.925368
1.000000,0.000000,0.922181
1.000000,0.000000,0.918137
1.000000,0.000000,0.914537
1.000000,0.000000,0.911642
1.000000,0.000000,0.907889
1.000000,0.000000,0.904565
1.000000,0.000000,0.901777
1.000000,0.000000,0.898024
1.000000,0.000000,0.894485
1.000000,0.000000,0.891912
1.000000,0.000000,0.888634
1.000000,0.000000,0.885509
1.000000,0.000000,0.882659
1.000000,0.000000,0.880270
1.000000,0.000000,0.877145
1.000000,0.000000,0.874295
1.000000,0.000000,0.871998
1.000000,0.000000,0.868964
1.000000,0.000000,0.865288
1.000000,0.000000,0.861765
1.000000,0.000000,0.856710
1.000000,0.000000,0.852114
1.000000,0.000000,0.848131
1.000000,0.000000,0.843076
1.000000,0.000000,0.838327
1.000000,0.000000,0.834498
1.000000,0.000000,0.829596
1.000000,0.000000,0.826409
1.000000,0.000000,0.824387
1.000000,0.000000,0.823039
1.000000,0.000000,0.821078
1.000000,0.000000,0.819056
1.000000,0.000000,0.817708
1.000000,0.000000,0.815686
1.000000,0.000000,0.813725
1.000000,0.000000,0.812377
1.000000,0.000000,0.807889
1.000000,0.000000,0.803002
1.000000,0.000000,0.798958
1.000000,0.000000,0.793903
1.000000,0.000000,0.788343
1.000000,0.000000,0.784635
1.000000,0.000000,0.779412
1.000000,0.000000,0.774020
1.000000,0.000000,0.770313
1.000000,0.000000,0.767341
1.000000,0.000000,0.765503
1.000000,0.000000,0.764032
1.000000,0.000000,0.762255
1.000000,0.000000,0.760294
1.000000,0.000000,0.759007
1.000000,0.000000,0.757108
1.000000,0.000000,0.755331
1.000000,0.000000,0.753860
1.000000,0.000000,0.751149
1.000000,0.000000,0.746737
1.000000,0.000000,0.743842
1.000000,0.000000,0.739568
1.000000,0.000000,0.735570
1.000000,0.000000,0.732261
1.000000,0.000000,0.728401
1.000000,0.000000,0.724265
1.000000,0.000000,0.721232
1.000000,0.000000,0.717402
1.000000,0.000000,0.715625
1.000000,0.000000,0.714400
1.000000,0.000000,0.712561
1.000000,0.000000,0.710784
1.000000,0.000000,0.709375
1.000000,0.000000,0.707659
1.000000,0.000000,0.705760
1.000000,0.000000,0.704473
1.000000,0.000000,0.702819
1.000000,0.000000,0.700735
1.000000,0.000000,0.699127
1.000000,0.000000,0.696829
1.000000,0.000000,0.694761
1.000000,0.000000,0.693153
1.000000,0.000000,0.690778
1.000000,0.000000,0.688787
1.000000,0.000000,0.686949
1.000000,0.000000,0.684881
1.000000,0.000000,0.682813
1.000000,0.000000,0.680270
1.000000,0.000000,0.676961
1.000000,0.000000,0.673529
1.000000,0.000000,0.670833
1.000000,0.000000,0.667525
1.000000,0.000000,0.664216
1.000000,0.000000,0.661397
1.000000,0.000000,0.658088
1.000000,0.000000,0.654779
1.000000,0.000000,0.652083
1.000000,0.000000,0.649678
1.000000,0.000000,0.648070
1.000000,0.000000,0.645849
1.000000,0.000000,0.643857
1.000000,0.000000,0.642325
1.000000,0.000000,0.640104
1.000000,0.000000,0.638036
1.000000,0.000000,0.636581
1.000000,0.000000,0.634436
1.000000,0.000000,0.632292
1.000000,0.000000,0.630515
1.000000,0.000000,0.627727
1.000000,0.000000,0.624724
1.000000,0.000000,0.622580
1.000000,0.000000,0.619684
1.000000,0.000000,0.616896
1.000000,0.000000,0.614645
1.000000,0.000000,0.611857
1.000000,0.000000,0.609712
1.000000,0.000000,0.606924
1.000000,0.000000,0.604136
1.000000,0.000000,0.603048
1.000000,0.000000,0.601854
1.000000,0.000000,0.600659
1.000000,0.000000,0.599740
1.000000,0.000000,0.598453
1.000000,0.000000,0.597350
1.000000,0.000000,0.596431
1.000000,0.000000,0.595282
1.000000,0.000000,0.594363
1.000000,0.000000,0.593214
1.000000,0.000000,0.591314
1.000000,0.000000,0.587944
1.000000,0.000000,0.583900
1.000000,0.000000,0.579519
1.000000,0.000000,0.576317
1.000000,0.000000,0.571599
1.000000,0.000000,0.567555
1.000000,0.000000,0.564354
1.000000,0.000000,0.559972
1.000000,0.000000,0.556939
1.000000,0.000000,0.552727
1.000000,0.000000,0.548774
1.000000,0.000000,0.547672
1.000000,0.000000,0.546017
1.000000,0.000000,0.544485
1.000000,0.000000,0.543321
1.000000,0.000000,0.541789
1.000000,0.000000,0.540319
1.000000,0.000000,0.539154
1.000000,0.000000,0.537623
1.000000,0.000000,0.536458
1.000000,0.000000,0.534988
1.000000,0.000000,0.533333
1.000000,0.000000,0.531128
1.000000,0.000000,0.528186
1.000000,0.000000,0.525123
1.000000,0.000000,0.522917
1.000000,0.000000,0.519853
1.000000,0.000000,0.517647
1.000000,0.000000,0.514706
1.000000,0.000000,0.511642
1.000000,0.000000,0.509436
1.000000,0.000000,0.506495
1.000000,0.000000,0.503431
1.000000,0.000000,0.501501
1.000000,0.000000,0.499663
1.000000,0.000000,0.498208
1.000000,0.000000,0.496446
1.000000,0.000000,0.494608
1.000000,0.000000,0.493229
1.000000,0.000000,0.491391
1.000000,0.000000,0.490012
1.000000,0.000000,0.488174
1.000000,0.000000,0.486336
1.000000,0.000000,0.484957
1.000000,0.000000,0.483195
1.000000,0.000000,0.481556
1.000000,0.000000,0.480453
1.000000,0.000000,0.479044
1.000000,0.000000,0.477941
1.000000,0.000000,0.476471
1.000000,0.000000,0.475061
1.000000,0.000000,0.473958
1.000000,0.000000,0.472549
1.000000,0.000000,0.471446
1.000000,0.000000,0.470037
1.000000,0.000000,0.468566
1.000000,0.000000,0.467525
1.000000,0.000000,0.465748
1.000000,0.000000,0.463634
1.000000,0.000000,0.461979
1.000000,0.000000,0.459865
1.000000,0.000000,0.458211
1.000000,0.000000,0.456281
1.000000,0.000000,0.454259
1.000000,0.000000,0.452604
1.000000,0.000000,0.450490
1.000000,0.000000,0.448928
1.000000,0.000000,0.446722
1.000000,0.000000,0.444700
1.000000,0.000000,0.443137
1.000000,0.000000,0.442402
1.000000,0.000000,0.441881
1.000000,0.000000,0.441268
1.000000,0.000000,0.440564
1.000000,0.000000,0.440012
1.000000,0.000000,0.439338
1.000000,0.000000,0.438817
1.000000,0.000000,0.438113
1.000000,0.000000,0.437439
1.000000,0.000000,0.436979
1.000000,0.000000,0.436274
1.000000,0.000000,0.435754
1.000000,0.000000,0.434191
1.000000,0.000000,0.431158
1.000000,0.000000,0.428814
1.000000,0.000000,0.426057
1.000000,0.000000,0.423713
1.000000,0.000000,0.420680
1.000000,0.000000,0.417509
1.000000,0.000000,0.415303
1.000000,0.000000,0.412408
1.000000,0.000000,0.410202
1.000000,0.000000,0.407031
1.000000,0.000000,0.403998
1.000000,0.000000,0.401654
1.000000,0.000000,0.399755
1.000000,0.000000,0.399234
1.000000,0.000000,0.398560
1.000000,0.000000,0.397886
1.000000,0.000000,0.397396
1.000000,0.000000,0.396783
1.000000,0.000000,0.396293
1.000000,0.000000,0.395619
1.000000,0.000000,0.395098
1.000000,0.000000,0.394485
1.000000,0.000000,0.393842
1.000000,0.000000,0.393321
1.000000,0.000000,0.392647
1.000000,0.000000,0.392188
1.000000,0.000000,0.390319
1.000000,0.000000,0.388389
1.000000,0.000000,0.387010
1.000000,0.000000,0.384988
1.000000,0.000000,0.383517
1.000000,0.000000,0.381587
1.000000,0.000000,0.380208
1.000000,0.000000,0.378278
1.000000,0.000000,0.376256
1.000000,0.000000,0.374969
1.000000,0.000000,0.373039
1.000000,0.000000,0.371477
1.000000,0.000000,0.369730
1.000000,0.000000,0.367800
1.000000,0.000000,0.366238
1.000000,0.000000,0.364491
1.000000,0.000000,0.363021
1.000000,0.000000,0.361091
1.000000,0.000000,0.359620
1.000000,0.000000,0.357874
1.000000,0.000000,0.355852
1.000000,0.000000,0.354657
1.000000,0.000000,0.352635
1.000000,0.000000,0.351256
1.000000,0.000000,0.349418
1.000000,0.000000,0.347580
1.000000,0.000000,0.346017
1.000000,0.000000,0.344240
1.000000,0.000000,0.342417
1.000000,0.000000,0.340487
1.000000,0.000000,0.338771
1.000000,0.000000,0.336520
1.000000,0.000000,0.334482
1.000000,0.000000,0.332767
1.000000,0.000000,0.330622
1.000000,0.000000,0.329121
1.000000,0.000000,0.326976
1.000000,0.000000,0.325368
1.000000,0.000000,0.323223
1.000000,0.000000,0.321186
1.000000,0.000000,0.319470
1.000000,0.000000,0.317371
1.000000,0.000000,0.316177
1.000000,0.000000,0.314154
1.000000,0.000000,0.312960
1.000000,0.000000,0.311121
1.000000,0.000000,0.309743
1.000000,0.000000,0.307904
1.000000,0.000000,0.306066
1.000000,0.000000,0.304871
1.000000,0.000000,0.302941
1.000000,0.000000,0.301746
1.000000,0.000000,0.299816
1.000000,0.000000,0.298621
1.000000,0.000000,0.296783
1.000000,0.000000,0.295037
1.000000,0.000000,0.293888
1.000000,0.000000,0.293061
1.000000,0.000000,0.292371
1.000000,0.000000,0.291498
1.000000,0.000000,0.290809
1.000000,0.000000,0.289936
1.000000,0.000000,0.289246
1.000000,0.000000,0.288419
1.000000,0.000000,0.287500
1.000000,0.000000,0.286903
1.000000,0.000000,0.285984
1.000000,0.000000,0.285386
1.000000,0.000000,0.284467
1.000000,0.000000,0.283870
1.000000,0.000000,0.282950
1.000000,0.000000,0.282353
1.000000,0.000000,0.280208
1.000000,0.000000,0.278278
1.000000,0.000000,0.276670
1.000000,0.000000,0.274740
1.000000,0.000000,0.273131
1.000000,0.000000,0.271201
1.000000,0.000000,0.269593
1.000000,0.000000,0.267662
1.000000,0.000000,0.266268
1.000000,0.000000,0.264124
1.000000,0.000000,0.262194
1.000000,0.000000,0.260585
1.000000,0.000000,0.258762
1.000000,0.000000,0.257261
1.000000,0.000000,0.255331
1.000000,0.000000,0.254626
1.000000,0.000000,0.254014
1.000000,0.000000,0.253615
1.000000,0.000000,0.253002
1.000000,0.000000,0.252635
1.000000,0.000000,0.252114
1.000000,0.000000,0.251501
1.000000,0.000000,0.251103
1.000000,0.000000,0.250551
1.000000,0.000000,0.250123
1.000000,0.000000,0.249602
1.000000,0.000000,0.249142
1.000000,0.000000,0.248591
1.000000,0.000000,0.248223
1.000000,0.000000,0.247641
1.000000,0.000000,0.247243
1.000000,0.000000,0.245588
1.000000,0.000000,0.243382
1.000000,0.000000,0.241789
1.000000,0.000000,0.239583
1.000000,0.000000,0.237868
1.000000,0.000000,0.235784
1.000000,0.000000,0.234069
1.000000,0.000000,0.231863
1.000000,0.000000,0.230270
1.000000,0.000000,0.228064
1.000000,0.000000,0.226471
1.000000,0.000000,0.224265
1.000000,0.000000,0.222672
1.000000,0.000000,0.220466
1.000000,0.000000,0.218382
1.000000,0.000000,0.216912
1.000000,0.000000,0.215227
1.000000,0.000000,0.214675
1.000000,0.000000,0.213894
1.000000,0.000000,0.213251
1.000000,0.000000,0.212469
1.000000,0.000000,0.211918
1.000000,0.000000,0.211137
1.000000,0.000000,0.210493
1.000000,0.000000,0.209666
1.000000,0.000000,0.209161
1.000000,0.000000,0.208241
1.000000,0.000000,0.207690
1.000000,0.000000,0.206909
1.000000,0.000000,0.206357
1.000000,0.000000,0.205530
1.000000,0.000000,0.204749
1.000000,0.000000,0.204197
1.000000,0.000000,0.203079
1.000000,0.000000,0.202007
1.000000,0.000000,0.200781
1.000000,0.000000,0.199786
1.000000,0.000000,0.198560
1.000000,0.000000,0.197488
1.000000,0.000000,0.196186
1.000000,0.000000,0.195267
1.000000,0.000000,0.193964
1.000000,0.000000,0.192892
1.000000,0.000000,0.191667
1.000000,0.000000,0.190671
1.000000,0.000000,0.189445
1.000000,0.000000,0.188526
1.000000,0.000000,0.187224
1.000000,0.000000,0.186152
1.000000,0.000000,0.184926
1.000000,0.000000,0.184007
1.000000,0.000000,0.182705
1.000000,0.000000,0.181710
1.000000,0.000000,0.180407
1.000000,0.000000,0.179182
1.000000,0.000000,0.178263
1.000000,0.000000,0.177037
1.000000,0.000000,0.176118
1.000000,0.000000,0.174893
1.000000,0.000000,0.173820
1.000000,0.000000,0.172518
1.000000,0.000000,0.171599
1.000000,0.000000,0.170374
1.000000,0.000000,0.169531
1.000000,0.000000,0.168306
1.000000,0.000000,0.167233
1.000000,0.000000,0.166008
1.000000,0.000000,0.165012
1.000000,0.000000,0.163971
1.000000,0.000000,0.163297
1.000000,0.000000,0.162316
1.000000,0.000000,0.161581
1.000000,0.000000,0.160600
1.000000,0.000000,0.159804
1.000000,0.000000,0.158824
1.000000,0.000000,0.158088
1.000000,0.000000,0.157108
1.000000,0.000000,0.156373
1.000000,0.000000,0.155392
1.000000,0.000000,0.154657
1.000000,0.000000,0.153676
1.000000,0.000000,0.152941
1.000000,0.000000,0.151961
1.000000,0.000000,0.151164
1.000000,0.000000,0.150184
1.000000,0.000000,0.149510
1.000000,0.000000,0.148284
1.000000,0.000000,0.147181
1.000000,0.000000,0.145711
1.000000,0.000000,0.144700
1.000000,0.000000,0.143229
1.000000,0.000000,0.142126
1.000000,0.000000,0.140656
1.000000,0.000000,0.139645
1.000000,0.000000,0.138266
1.000000,0.000000,0.137163
1.000000,0.000000,0.135784
1.000000,0.000000,0.134498
1.000000,0.000000,0.133211
1.000000,0.000000,0.132016
1.000000,0.000000,0.130545
1.000000,0.000000,0.129626
1.000000,0.000000,0.128156
1.000000,0.000000,0.127053
1.000000,0.000000,0.125674
1.000000,0.000000,0.125031
1.000000,0.000000,0.124295
1.000000,0.000000,0.123790
1.000000,0.000000,0.123100
1.000000,0.000000,0.122595
1.000000,0.000000,0.121860
1.000000,0.000000,0.121354
1.000000,0.000000,0.120619
1.000000,0.000000,0.120067
1.000000,0.000000,0.119424
1.000000,0.000000,0.118873
1.000000,0.000000,0.118137
1.000000,0.000000,0.117632
1.000000,0.000000,0.116942
1.000000,0.000000,0.116437
1.000000,0.000000,0.115702
1.000000,0.000000,0.115196
1.000000,0.000000,0.114553
1.000000,0.000000,0.114001
1.000000,0.000000,0.112377
1.000000,0.000000,0.110524
1.000000,0.000000,0.107996
1.000000,0.000000,0.105974
1.000000,0.000000,0.103447
1.000000,0.000000,0.101593
1.000000,0.000000,0.099066
1.000000,0.000000,0.097212
1.000000,0.000000,0.095358
1.000000,0.000000,0.092831
1.000000,0.000000,0.090809
1.000000,0.000000,0.088450
1.000000,0.000000,0.086428
1.000000,0.000000,0.084069
1.000000,0.000000,0.082047
1.000000,0.000000,0.079856
1.000000,0.000000,0.077665
1.000000,0.000000,0.075475
1.000000,0.000000,0.073453
1.000000,0.000000,0.071094
1.000000,0.000000,0.069975
1.000000,0.000000,0.068827
1.000000,0.000000,0.067984
1.000000,0.000000,0.066835
1.000000,0.000000,0.065993
1.000000,0.000000,0.064920
1.000000,0.000000,0.064154
1.000000,0.000000,0.062929
1.000000,0.000000,0.062163
1.000000,0.000000,0.060938
1.000000,0.000000,0.060172
1.000000,0.000000,0.059329
1.000000,0.000000,0.058180
1.000000,0.000000,0.057338
1.000000,0.000000,0.056342
1.000000,0.000000,0.055499
1.000000,0.000000,0.054427
1.000000,0.000000,0.053585
1.000000,0.000000,0.052436
1.000000,0.000000,0.051593
1.000000,0.000000,0.049985
1.000000,0.000000,0.047794
1.000000,0.000000,0.045006
1.000000,0.000000,0.042616
1.000000,0.000000,0.039828
1.000000,0.000000,0.037837
1.000000,0.000000,0.035049
1.000000,0.000000,0.033058
1.000000,0.000000,0.030867
1.000000,0.000000,0.027880
1.000000,0.000000,0.025689
